,name,category,title
593,t058.txt,t,BT boosts its broadband packages
594,s051.txt,s,IAAF to rule on Greek sprint pair
595,b504.txt,b,Aids and climate top Davos agenda
596,s045.txt,s,Trial date is set for Balco case
597,b510.txt,b,Lacroix label bought by US firm
598,b276.txt,b,India power shares jump on debut
599,p202.txt,p,Tories opposing 24-hour drinking
600,e257.txt,e,Row threatens Hendrix museum plan
601,e243.txt,e,Blue beat U2 to top France honour
602,s079.txt,s,Wada will appeal against ruling
603,p216.txt,p,Ministers 'naive' over phone-taps
604,s092.txt,s,Collins calls for Chambers return
605,s086.txt,s,Disappointed Scott in solid start
606,e280.txt,e,Music man to the Oscars
607,b289.txt,b,UK economy facing 'major risks'
608,s125.txt,s,Premier League planning Cole date
609,s131.txt,s,Newry to fight cup exit in courts
610,t138.txt,t,Firefox browser takes on Microsoft
611,p376.txt,p,MPs demand 'Budget leak' answers
612,t110.txt,t,Podcasts mark rise of DIY radio
613,e323.txt,e,Vera Drake leads UK Oscar hopes
614,s119.txt,s,Time to get tough on friendlies?
615,p410.txt,p,Sayeed to stand down as Tory MP
616,e337.txt,e,Career honour for actor DiCaprio
617,t104.txt,t,Games 'deserve a place in class'
618,p362.txt,p,Brown comes out shooting
619,s327.txt,s,Sella wants Michalak recall
620,p148.txt,p,Labour trio 'had vote-rig factory'
621,s441.txt,s,Serena becomes world number two
622,b100.txt,b,Ebbers denies WorldCom fraud
623,s455.txt,s,Slovakia seal Hopman Cup success
624,e109.txt,e,Band Aid retains number one spot
625,s333.txt,s,Parker misses England clash
626,e121.txt,e,Belle named 'best Scottish band'
627,t312.txt,t,Web radio takes Spanish rap global
628,p174.txt,p,Escaped prisoner report ordered
629,p160.txt,p,Lawyer attacks anti-terror laws
630,s469.txt,s,Moya emotional after Davis Cup win
631,e135.txt,e,Vibe awards back despite violence
632,s482.txt,s,Roddick in talks over new coach
633,s496.txt,s,Philippoussis doubt over Open bid
634,s497.txt,s,Slovakia reach Hopman Cup final
635,s483.txt,s,Hewitt survives Nalbandian epic
636,s468.txt,s,Classy Henman makes winning start
637,t307.txt,t,How to make a greener computer
638,p161.txt,p,Turkey deal 'to help world peace'
639,e134.txt,e,Rock group Korn's guitarist quits
640,e120.txt,e,'My memories of Marley...'
641,t313.txt,t,What high-definition will do to DVDs
642,b129.txt,b,Iraq to invite phone licence bids
643,s454.txt,s,Hingis hints at playing comeback
644,b101.txt,b,Australia rates at four year high
645,s332.txt,s,Harinordoquy suffers France axe
646,s326.txt,s,Robinson answers critics
647,s440.txt,s,Martinez sees off Vinci challenge
648,p149.txt,p,Blair returns from peace mission
649,e336.txt,e,Films on war triumph at Sundance
650,b459.txt,b,'Golden economic period' to end
651,p405.txt,p,Abortion not a poll issue - Blair
652,t105.txt,t,Nuclear body seeks new tech
653,t111.txt,t,Sony wares win innovation award
654,p377.txt,p,US casino 'tricks' face ban in UK
655,p411.txt,p,Howard's unfinished business
656,s130.txt,s,Weir poised for Sunderland move
657,t139.txt,t,Halo fans' hope for sequel
658,s124.txt,s,Ferdinand casts doubt over Glazer
659,e281.txt,e,Church urges Nelly show boycott
660,s087.txt,s,GB quartet get cross country call
661,s093.txt,s,Costin aims for comeback in 2006
662,s078.txt,s,Butler strikes gold in Spain
663,e242.txt,e,TOTP turns to Elvis impersonator
664,p217.txt,p,Schools to take part in mock poll
665,t071.txt,t,Games enter the classroom
666,e256.txt,e,Brits debate over 'urban' music
667,s044.txt,s,White admits to Balco drugs link
668,t059.txt,t,Mobiles 'not media players yet'
669,s050.txt,s,IAAF awaits Greek pair's response
670,e097.txt,e,Surprise win for anti-Bush film
671,s285.txt,s,Vickery out of Six Nations
672,s291.txt,s,Thomas out of Six Nations
673,t273.txt,t,US state acts to stop 'spammers'
674,p015.txt,p,Talks held on Gibraltar's future
675,e054.txt,e,Mumbai bombs movie postponed
676,t267.txt,t,The year search became personal
677,s508.txt,s,Almagro continues Spanish surge
678,b075.txt,b,EU ministers to mull jet fuel tax
679,s246.txt,s,Chelsea hold Arsenal
680,s252.txt,s,Ferguson rues failure to cut gap
681,e068.txt,e,Tautou 'to star in Da Vinci film'
682,b061.txt,b,Further rise in UK jobless total
683,s244.txt,s,Pearce keen on succeeding Keegan
684,b063.txt,b,Cars pull down US retail figures
685,t259.txt,t,Apple sues 'Tiger' file sharers
686,s250.txt,s,Dunne keen to commit to Man City
687,e042.txt,e,Berlin honours S Korean director
688,s278.txt,s,Robben and Cole earn Chelsea win
689,t271.txt,t,US hacker breaks into T-Mobile
690,t265.txt,t,Half of UK's mobiles 'go online'
691,p003.txt,p,Hewitt decries 'career sexism'
692,e056.txt,e,Brando 'rejected Godfather role'
693,s287.txt,s,Laporte tinkers with team
694,s293.txt,s,Newcastle 27-27 Gloucester
695,e081.txt,e,Oscars race enters final furlong
696,e095.txt,e,Aviator wins top Globes accolades
697,p229.txt,p,Iraqis win death test case probe
698,b275.txt,b,Five million Germans out of work
699,s046.txt,s,Radcliffe eyes hard line on drugs
700,e268.txt,e,Black Sabbath top rock album poll
701,s052.txt,s,Holmes starts 2005 with GB events
702,b507.txt,b,UK economy ends year with spurt
703,b261.txt,b,Booming markets shed few tears
704,t073.txt,t,'Evil twin' fear for wireless net
705,e240.txt,e,Elvis 'set for chart hat-trick'
706,e254.txt,e,Jamelia's return to the top
707,p201.txt,p,Howard rejects BNP's claim
708,t067.txt,t,Tough rules for ringtone sellers
709,s085.txt,s,Tulu to appear at Caledonian run
710,s091.txt,s,Balco case trial date pushed back
711,e283.txt,e,Prodigy join V Festival line-up
712,b301.txt,b,Libya takes $1bn in unfrozen funds
713,e308.txt,e,Tautou 'to star in Da Vinci film'
714,s132.txt,s,Republic to face China and Italy
715,b473.txt,b,Two Nigerian banks set to merge
716,s126.txt,s,McCall earns Tannadice reprieve
717,t107.txt,t,Pandas benefit from wireless net
718,p407.txt,p,Boateng to step down at election
719,e334.txt,e,Singer's film to show at festival
720,e320.txt,e,Johnny Cash manager Holiff dies
721,s330.txt,s,Campese berates whingeing England
722,t339.txt,t,Hotspot users gain free net calls
723,b117.txt,b,Car giant hit by Mercedes slump
724,s442.txt,s,Hingis to make unexpected return
725,s324.txt,s,Leeds v Saracens (Fri)
726,e136.txt,e,'Christmas song formula' unveiled
727,p163.txt,p,Kinnock to urge reform in Lords
728,t305.txt,t,Mobiles get set for visual radio
729,p177.txt,p,Plaid MP's cottage arson claim
730,e122.txt,e,Dance music not dead says Fatboy
731,s318.txt,s,Williams says he will never quit
732,s495.txt,s,Federer joins all-time greats
733,s481.txt,s,Roddick splits from coach Gilbert
734,p188.txt,p,Security papers 'found in street'
735,p189.txt,p,Blair congratulates Bush on win
736,s480.txt,s,Edgy Agassi struggles past Dent
737,s494.txt,s,Roche 'turns down Federer offer'
738,t310.txt,t,Latest Opera browser gets vocal
739,e123.txt,e,Label withdraws McFadden's video
740,e137.txt,e,Glastonbury fans to get ID cards
741,t304.txt,t,Format wars could 'confuse users'
742,p162.txt,p,"Protect whistleblowers, TUC says"
743,s443.txt,s,Clijsters set for February return
744,s325.txt,s,Worcester v Sale (Fri)
745,s331.txt,s,O'Driscoll/Gregan lead Aid stars
746,s457.txt,s,Injury sidelines Philippoussis
747,b102.txt,b,US company admits Benin bribery
748,p412.txt,p,'Last chance' warning for voters
749,t112.txt,t,Portable PlayStation ready to go
750,t106.txt,t,Web logs aid disaster recovery
751,p406.txt,p,Profile: Gordon Brown
752,s127.txt,s,Kewell waits as injury drags on
753,b472.txt,b,China suspends 26 power projects
754,p348.txt,p,TV debate urged for party chiefs
755,s133.txt,s,Finnan says Irish can win group
756,e309.txt,e,Double win for Sea Inside
757,e296.txt,e,Snow Patrol bassist exits group
758,e282.txt,e,Rap feud in 50 Cent's G-Unit crew
759,s090.txt,s,Relay squad thrilled with honours
760,t099.txt,t,Blogs take on the mainstream
761,s084.txt,s,Holmes starts 2005 with GB events
762,e255.txt,e,Cult band Kasabian surge forward
763,t066.txt,t,Kenyan school turns to handhelds
764,p200.txt,p,Mallon wades into NE vote battle
765,p214.txt,p,Custody death rate 'shocks' MPs
766,e241.txt,e,Youssou N'Dour wins music prize
767,s053.txt,s,Gebrselassie in London triple bid
768,e269.txt,e,Michael film signals 'retirement'
769,b274.txt,b,Google shares fall as staff sell
770,p228.txt,p,Labour pig poster 'anti-Semitic'
771,s047.txt,s,Kenteris denies faking road crash
772,e094.txt,e,God cut from Dark Materials film
773,b089.txt,b,Europe blames US over weak dollar
774,s292.txt,s,Wales coach elated with win
775,s286.txt,s,Yachvili savours France comeback
776,p002.txt,p,Watchdog probes e-mail deletions
777,e057.txt,e,Dutch watch Van Gogh's last film
778,e043.txt,e,Stars pay tribute to actor Davis
779,t270.txt,t,Rings of steel combat net attacks
780,p016.txt,p,Crisis 'ahead in social sciences'
781,t258.txt,t,EU software patent law delayed
782,s245.txt,s,Bomb threat at Bernabeu stadium
783,b076.txt,b,Palestinian economy in decline
784,t255.txt,t,Hollywood campaign hits websites
785,e066.txt,e,US box office set for record high
786,s248.txt,s,Poll explains free-kick decision
787,p027.txt,p,Butler launches attack on Blair
788,t241.txt,t,Hollywood to sue net film pirates
789,t269.txt,t,Yahoo moves into desktop search
790,s506.txt,s,Rusedski forced out in Marseille
791,s274.txt,s,Gerrard happy at Anfield
792,t296.txt,t,Gadget market 'to grow in 2005'
793,t282.txt,t,Dublin hi-tech labs to shut down
794,b090.txt,b,French wine gets 70m euro top-up
795,e099.txt,e,Controversial film tops festival
796,e264.txt,e,Grammys honour soul star Charles
797,p231.txt,p,Woolf murder sentence rethink
798,t057.txt,t,Half-Life 2 sweeps Bafta awards
799,t043.txt,t,DVD copy protection strengthened
800,p225.txt,p,Blair to face MPs amid feud talk
801,s062.txt,s,Brizzel to run AAA's in Sheffield
802,p219.txt,p,Jamieson issues warning to bigots
803,b245.txt,b,The 'ticking budget' facing the US
804,s076.txt,s,African double in Edinburgh
805,t094.txt,t,What high-definition will do to DVDs
806,t080.txt,t,New delay hits EU software laws
807,s089.txt,s,Thanou desperate to make return
808,b292.txt,b,Steady job growth continues in US
809,b286.txt,b,China continues breakneck growth
810,e310.txt,e,BBC denies Blackadder TV comeback
811,p345.txt,p,Teenagers to be allowed to be MPs
812,t123.txt,t,Attack prompts Bush site block
813,t137.txt,t,When invention turns to innovation
814,s116.txt,s,Bosvelt optimistic over new deal
815,b443.txt,b,Kraft cuts snack ads for children
816,b325.txt,b,Indy buys into India paper
817,p379.txt,p,Election 'could be terror target'
818,s102.txt,s,Gerrard plays down European hopes
819,b457.txt,b,Germany calls for EU reform
820,p386.txt,p,Straw backs ending China embargo
821,t321.txt,t,Consumer concern over RFID tags
822,p147.txt,p,Labour accused of broken pledge
823,e112.txt,e,Elvis set to top UK singles chart
824,s328.txt,s,Umaga ready for Lions
825,e106.txt,e,Streets have 'album of the year'
826,p153.txt,p,Clarke to unveil immigration plan
827,t335.txt,t,Mobile networks seek turbo boost
828,s472.txt,s,Bryan twins keep US hopes alive
829,s314.txt,s,O'Driscoll saves Irish blushes
830,s300.txt,s,Bell set for England debut
831,s466.txt,s,Moya clinches Cup for Spain
832,t309.txt,t,What's next for next-gen consoles?
833,p184.txt,p,Blair rejects Iraq advice calls
834,s499.txt,s,Moya sidesteps Davis Cup in 2005
835,p190.txt,p,Howard 'truanted to play snooker'
836,p191.txt,p,Short attacks US over tsunami aid
837,s498.txt,s,Dent continues Adelaide progress
838,p185.txt,p,Police probe BNP mosque leaflet
839,s301.txt,s,O'Sullivan quick to hail Italians
840,t308.txt,t,Microsoft makes anti-piracy move
841,s467.txt,s,Capriati to miss Melbourne
842,s473.txt,s,Faultless Federer has no equal
843,s315.txt,s,Barkley fit for match in Ireland
844,e107.txt,e,Manics in charge of BBC 6 Music
845,t334.txt,t,Security warning over 'FBI virus'
846,p152.txt,p,Minister defends hunting ban law
847,t320.txt,t,PlayStation 3 processor unveiled
848,s329.txt,s,"Umaga ready for ""fearsome"" Lions"
849,b495.txt,b,BBC poll indicates economic gloom
850,b481.txt,b,Christmas sales worst since 1981
851,b330.txt,b,Fresh hope after Argentine crisis
852,e339.txt,e,Keanu Reeves given Hollywood star
853,b442.txt,b,Lesotho textile workers lose jobs
854,p378.txt,p,Blair defends terror law changes
855,t136.txt,t,BT offers free net phone calls
856,e311.txt,e,Corbett attacks 'dumbed-down TV'
857,t122.txt,t,Concerns over Windows ATMs
858,b287.txt,b,Japan's ageing workforce: built to last
859,t081.txt,t,Savvy searchers fail to spot ads
860,p218.txt,p,Blair dismisses quit claim report
861,s077.txt,s,Yelling takes Cardiff hat-trick
862,s063.txt,s,Holmes urged to compete at Worlds
863,e259.txt,e,Rapper Kanye West's shrewd soul
864,p224.txt,p,Terror detainees win Lords appeal
865,t042.txt,t,Hotspot users gain free net calls
866,e265.txt,e,Abba reunite for musical premiere
867,t056.txt,t,Sporting rivals go to extra time
868,p230.txt,p,Burglar defence guidelines issued
869,b091.txt,b,Russia gets investment blessing
870,e098.txt,e,Da Vinci film to star Tom Hanks
871,t283.txt,t,Games help you 'learn and play'
872,s275.txt,s,Beckham rules out management move
873,b046.txt,b,Industrial output falls in Japan
874,s507.txt,s,Big guns ease through in San Jose
875,t268.txt,t,IBM frees 500 software patents
876,s261.txt,s,McClaren eyes Uefa Cup top spot
877,s249.txt,s,Solskjaer raises hopes of return
878,t240.txt,t,Set your television to wow
879,p026.txt,p,Blair sets date for Africa report
880,p032.txt,p,Hunt demo at Labour meeting
881,t254.txt,t,Broadband in the UK gathers pace
882,e067.txt,e,Low-budget film wins Cesar
883,p024.txt,p,Brown visits slum on Africa trip
884,e071.txt,e,UK debut for Kevin Spacey movie
885,e065.txt,e,Animation charms Japan box office
886,t256.txt,t,Poles play with GameBoy 'blip-pop'
887,b044.txt,b,Japan economy slides to recession
888,s511.txt,s,Roddick to face Saulnier in final
889,p018.txt,p,Straw to attend Auschwitz service
890,s277.txt,s,Celtic unhappy over Bulgaria date
891,e059.txt,e,Sky takes over Oscar night mantle
892,s263.txt,s,McLeish ready for criticism
893,s505.txt,s,Soderling wins tense Milan final
894,t281.txt,t,Cyber crime booms in 2004
895,s288.txt,s,Lewsey puzzle over disallowed try
896,t295.txt,t,More power to the people says HP
897,e273.txt,e,Famed music director Viotti dies
898,p232.txt,p,Probe launched on Ken Nazi jibe
899,t054.txt,t,Moving mobile improves golf swing
900,e267.txt,e,T in the Park sells out in days
901,s075.txt,s,Gardener wins double in Glasgow
902,b246.txt,b,Ebbers 'aware' of WorldCom fraud
903,t068.txt,t,Creator of first Apple Mac dies
904,s061.txt,s,Johnson edges out rival Sotherton
905,t083.txt,t,Microsoft makes anti-piracy move
906,b285.txt,b,EU 'too slow' on economic reforms
907,e307.txt,e,Carry On star Patsy Rowlands dies
908,t134.txt,t,Gates opens biggest gadget fair
909,p352.txt,p,Blair joins school sailing trip
910,p346.txt,p,Labour's four little words
911,t120.txt,t,Dozens held over ID fraud site
912,s129.txt,s,Injury doubts beset Wales squad
913,s101.txt,s,Man City 0-2 Man Utd
914,t108.txt,t,Search wars hit desktop PCs
915,s115.txt,s,Giggs handed Wales leading role
916,b497.txt,b,FBI agent colludes with analyst
917,p150.txt,p,Galloway plea for hostage release
918,s459.txt,s,Federer breezes into semi-finals
919,e105.txt,e,Pop band Busted to 'take a break'
920,e111.txt,e,Elton plays Paris charity concert
921,t322.txt,t,Mobiles 'not media players yet'
922,s465.txt,s,Henin-Hardenne beaten on comeback
923,e139.txt,e,U2 to play at Grammy awards show
924,s303.txt,s,Jones happy with Henson heroics
925,s317.txt,s,Munster Cup tie switched to Spain
926,p178.txt,p,Hatfield executives go on trial
927,s471.txt,s,Capriati out of Australian Open
928,p193.txt,p,Tories attack EU asylum moves
929,p187.txt,p,Jowell confirms casino climbdown
930,p186.txt,p,Blair says mayor should apologise
931,p192.txt,p,Guantanamo four free in weeks
932,s316.txt,s,Wales stars need a rest - Ruddock
933,s470.txt,s,Moya emotional at Davis Cup win
934,p179.txt,p,Final hunts held as ban looms
935,b131.txt,b,Russian oil merger excludes Yukos
936,s464.txt,s,Connors boost for British tennis
937,s302.txt,s,Italy 17-28 Ireland
938,e138.txt,e,Queen recruit singer for new tour
939,e110.txt,e,Rap boss arrested over drug find
940,p145.txt,p,Candidate resigns over BNP link
941,t323.txt,t,Blind student 'hears in colour'
942,b119.txt,b,Bank opts to leave rates on hold
943,t337.txt,t,Can Yahoo dominate next decade?
944,s458.txt,s,Hewitt falls to Dent in Adelaide
945,p151.txt,p,Guantanamo four questioned
946,b482.txt,b,Businesses fail to plan for HIV
947,b496.txt,b,Europe asks Asia for euro help
948,p384.txt,p,Terror suspects face house arrest
949,p390.txt,p,Child access law shake-up planned
950,b327.txt,b,Cannabis hopes for drug firm
951,s114.txt,s,Robben sidelined with broken foot
952,b455.txt,b,Qantas considers offshore option
953,s100.txt,s,Mido makes third apology
954,t109.txt,t,Home phones face unclear future
955,b333.txt,b,Troubled Marsh under SEC scrutiny
956,t121.txt,t,Robots learn 'robotiquette' rules
957,p347.txt,p,Tories outlining policing plans
958,s128.txt,s,Smith aims to bring back respect
959,e306.txt,e,Bangkok film festival battles on
960,t135.txt,t,GTA sequel is criminally good
961,b290.txt,b,Bank holds interest rate at 4.75%
962,e299.txt,e,Fry set for role in Hitchhiker's
963,b284.txt,b,Iraqi voters turn to economic issues
964,t096.txt,t,California sets fines for spyware
965,t082.txt,t,Games firms 'face tough future'
966,t069.txt,t,'Friends fear' with lost mobiles
967,b253.txt,b,Jobs growth still slow in the US
968,s060.txt,s,McIlroy wins 800m indoor title
969,s074.txt,s,Pavey focuses on indoor success
970,t055.txt,t,Junk e-mails on relentless rise
971,p233.txt,p,'Few ready' for information act
972,e266.txt,e,Help for indies in download sales
973,b509.txt,b,Euro firms miss out on optimism
974,s048.txt,s,Greek pair set for hearing
975,b092.txt,b,Iranian MPs threaten mobile deal
976,b086.txt,b,Manufacturing recovery 'slowing'
977,t294.txt,t,Games win for Blu-ray DVD format
978,s289.txt,s,Fuming Robinson blasts officials
979,s262.txt,s,Spurs to sign Iceland U21 star
980,e058.txt,e,Berlin hails European cinema
981,s504.txt,s,Veteran Martinez wins Thai title
982,p019.txt,p,Drink remark 'acts as diversion'
983,s510.txt,s,Mirza makes Indian tennis history
984,b045.txt,b,US crude prices surge above $53
985,s276.txt,s,Mexicans tracking unhappy Juninho
986,e064.txt,e,Hollywood ready for Oscars night
987,p031.txt,p,Blunkett sorry over murder plan
988,t257.txt,t,Santy worm makes unwelcome visit
989,p025.txt,p,UK 'needs true immigration data'
990,e070.txt,e,Children vote Shrek 2 best film
991,e048.txt,e,'Landmark movies' of 2004 hailed
992,b041.txt,b,Fed chief warning on US deficit
993,p009.txt,p,Campbell: E-mail row 'silly fuss'
994,s500.txt,s,Henman decides to quit Davis Cup
995,t253.txt,t,Fast lifts rise into record books
996,p035.txt,p,Leaders meet over Turkish EU bid
997,t284.txt,t,Hacker threat to Apple's iTunes
998,t290.txt,t,Fast moving phone viruses appear
999,s299.txt,s,Robinson ready for difficult task
1000,b243.txt,b,Making your office work for you
1001,t079.txt,t,Software watching while you work
1002,s070.txt,s,Record fails to lift lacklustre meet
1003,s064.txt,s,McIlroy continues winning streak
1004,b257.txt,b,Turkey knocks six zeros off lira
1005,e262.txt,e,U2's desire to be number one
1006,s058.txt,s,Gardener battles to narrow win
1007,t051.txt,t,Blind student 'hears in colour'
1008,b294.txt,b,Wall Street cheers Bush victory
1009,t086.txt,t,Warning over Windows Word files
1010,s104.txt,s,Chelsea clinch cup in extra-time
1011,b445.txt,b,Executive trio leave Aer Lingus
1012,s110.txt,s,Kenyon denies Robben Barca return
1013,t131.txt,t,Seamen sail into biometric future
1014,e302.txt,e,Actress Roberts takes spider role
1015,s138.txt,s,Bellamy under new fire
1016,e316.txt,e,Johnny Depp: The acting outlaw
1017,p343.txt,p,Labour's Cunningham to stand down
1018,t125.txt,t,The Force is strong in Battlefront
1019,p394.txt,p,Economy focus for election battle
1020,s306.txt,s,Fit-again Betsen in France squad
1021,b135.txt,b,Feta cheese battle reaches court
1022,s460.txt,s,Davenport puts retirement on hold
1023,p169.txt,p,'No-one can define new hunt ban'
1024,b121.txt,b,US interest rates increased to 2%
1025,s474.txt,s,Mauresmo opens with victory in LA
1026,e128.txt,e,Top gig award for Scissor Sisters
1027,s312.txt,s,Wales win in Rome
1028,p155.txt,p,Pakistani women 'must not hide'
1029,s448.txt,s,Kuznetsova 'failed a drugs test'
1030,p141.txt,p,Howard denies split over ID cards
1031,p196.txt,p,Mandelson warning to BBC
1032,p182.txt,p,Anti-terror plan faces first test
1033,p183.txt,p,Former NI minister Scott dies
1034,p197.txt,p,Blair 'pressing US on climate'
1035,s449.txt,s,What now for British tennis?
1036,t326.txt,t,DVD copy protection strengthened
1037,e101.txt,e,Sundance to honour foreign films
1038,b108.txt,b,Slowdown hits US factory growth
1039,p154.txt,p,Mayor will not retract Nazi jibe
1040,s475.txt,s,Agassi fear for Melbourne
1041,s313.txt,s,White prepared for battle
1042,e129.txt,e,Brits return Keane to number one
1043,s307.txt,s,Wales critical of clumsy Grewcock
1044,p168.txt,p,MPs' murder sentence concern
1045,s461.txt,s,Rusedski angry over supplements
1046,b134.txt,b,US adds more jobs than expected
1047,p381.txt,p,Hunt ban support is 'in decline'
1048,b493.txt,b,China continues rapid growth
1049,e317.txt,e,Patti Smith to host arts festival
1050,b478.txt,b,Egypt and Israel seal trade deal
1051,t124.txt,t,Loyalty cards idea for TV addicts
1052,p342.txt,p,Brown outlines third term vision
1053,s139.txt,s,Chelsea denied by James heroics
1054,s111.txt,s,Bridge could miss rest of season
1055,t118.txt,t,Progress on new internet domains
1056,b322.txt,b,Tokyo says deflation 'controlled'
1057,s105.txt,s,Newcastle 2-1 Bolton
1058,t093.txt,t,The future in your pocket
1059,t087.txt,t,Net regulation 'still possible'
1060,b295.txt,b,Business confidence dips in Japan
1061,s059.txt,s,European medal chances improve
1062,e263.txt,e,Lasting influence of legend Charles
1063,t050.txt,t,Cheaper chip for mobiles
1064,p236.txt,p,Jack Cunningham to stand down
1065,p222.txt,p,Voters 'reject EU by two to one'
1066,t044.txt,t,Apple attacked over sources row
1067,e277.txt,e,The Sound of Music is coming home
1068,s065.txt,s,Radcliffe will compete in London
1069,b256.txt,b,Singapore growth at 8.1% in 2004
1070,t078.txt,t,Blog reading explodes in America
1071,s071.txt,s,Tomlinson stays focused on Europe
1072,t291.txt,t,Doors open at biggest gadget fair
1073,s298.txt,s,Ref stands by Scotland decisions
1074,t285.txt,t,Format wars could 'confuse users'
1075,p034.txt,p,Tories attack burglar 'U-turns'
1076,t252.txt,t,Virus poses as Christmas e-mail
1077,b068.txt,b,India seeks to boost construction
1078,e061.txt,e,Director Nair's Vanity project
1079,e075.txt,e,Indie film nominations announced
1080,t246.txt,t,Humanoid robot learns how to run
1081,p020.txt,p,Concerns at school diploma plan
1082,b054.txt,b,Hyundai to build new India plant
1083,s501.txt,s,Ivanovic seals Canberra victory
1084,p008.txt,p,Women MPs reveal sexist taunts
1085,s267.txt,s,Robertson out to retain Euro lure
1086,s503.txt,s,Safin relieved at Aussie recovery
1087,b056.txt,b,BMW drives record sales in Asia
1088,t278.txt,t,Web photo storage market hots up
1089,s271.txt,s,Henry tipped for Fifa award
1090,e063.txt,e,Tautou film tops Cesar prize nods
1091,s259.txt,s,Benitez deflects blame from Dudek
1092,t250.txt,t,Microsoft sets sights on spyware
1093,p036.txt,p,Choose hope over fear - Kennedy
1094,t244.txt,t,The gaming world in 2005
1095,e077.txt,e,DVD review: Spider-Man 2
1096,b081.txt,b,BMW to recall faulty diesel cars
1097,t293.txt,t,File-swappers ready new network
1098,t287.txt,t,Text message record smashed
1099,p208.txt,p,Gurkhas to help tsunami victims
1100,s067.txt,s,Lewis-Francis eyeing world gold
1101,e249.txt,e,Soul sensation ready for awards
1102,s073.txt,s,Johnson uncertain about Euro bid
1103,b240.txt,b,Economy 'strong' in election year
1104,t052.txt,t,Xbox 2 may be unveiled in summer
1105,e261.txt,e,Brits return Keane to number one
1106,e275.txt,e,The Producers scoops stage awards
1107,t046.txt,t,BBC leads interactive Bafta wins
1108,p220.txt,p,Clarke plans migrant point scheme
1109,b297.txt,b,"Dutch bank to lay off 2,850 staff"
1110,b283.txt,b,Stock market eyes Japan recovery
1111,s098.txt,s,Ronaldo considering new contract
1112,t085.txt,t,Smart search lets art fans browse
1113,b320.txt,b,Iraq and Afghanistan in WTO talks
1114,e329.txt,e,Van Gogh festival film withdrawn
1115,s113.txt,s,Wright-Phillips to start on right
1116,b452.txt,b,McDonald's boss Bell dies aged 44
1117,s107.txt,s,Dundee Utd 4-1 Aberdeen
1118,p368.txt,p,"Act on detention ruling, UK urged"
1119,e315.txt,e,Hoffman hits out over modern film
1120,e301.txt,e,Hollywood hunts hits at Sundance
1121,t132.txt,t,US duo in first spam conviction
1122,p397.txt,p,Blunkett hints at election call
1123,s311.txt,s,Ireland surge past Scots
1124,t318.txt,t,Ask Jeeves joins web log market
1125,s477.txt,s,Moya suffers shock loss
1126,s463.txt,s,Prodigy Monfils blows away Gaudio
1127,s305.txt,s,Kirwan demands Italy consistency
1128,e117.txt,e,Rapper Jay-Z becomes label boss
1129,t324.txt,t,Apple attacked over sources row
1130,p142.txt,p,EU referendum question unveiled
1131,p156.txt,p,Visa row mandarin made Sir John
1132,t330.txt,t,EU software patent law faces axe
1133,e103.txt,e,Downloads enter US singles chart
1134,s339.txt,s,Captains lining up for Aid match
1135,s488.txt,s,Williams battles to Aussie title
1136,p194.txt,p,Cherie accused of attacking Bush
1137,s489.txt,s,Safin cool on Wimbledon
1138,p180.txt,p,Falconer rebuts 'charade' claims
1139,p157.txt,p,Kilroy-Silk attacked with slurry
1140,s338.txt,s,Moody joins up with England
1141,e102.txt,e,Day-Lewis set for Berlin honour
1142,e116.txt,e,Legendary music studio to close
1143,p143.txt,p,Malik rejects all-black MP lists
1144,t325.txt,t,Mobile audio enters new dimension
1145,s462.txt,s,Navratilova hits out at critics
1146,b137.txt,b,Bank set to leave rates on hold
1147,s304.txt,s,Double injury blow strikes Wales
1148,s310.txt,s,Wales make two changes for France
1149,s476.txt,s,Henman to face Saulnier test
1150,t319.txt,t,Why Cell will get the hard sell
1151,b123.txt,b,Train strike grips Buenos Aires
1152,p382.txt,p,At a glance: Tory health checks
1153,e300.txt,e,Bollywood draws global stars
1154,b309.txt,b,AstraZeneca hit by drug failure
1155,t127.txt,t,Gadget show heralds MP3 season
1156,e314.txt,e,How the Academy Awards flourished
1157,s106.txt,s,Middlesbrough 2-2 Charlton
1158,b453.txt,b,US industrial output growth eases
1159,p369.txt,p,BAA support ahead of court battle
1160,e328.txt,e,Bookmakers back Aviator for Oscar
1161,b447.txt,b,News Corp eyes video games market
1162,t090.txt,t,Web radio takes Spanish rap global
1163,s099.txt,s,Smith keen on Home series return
1164,b296.txt,b,Millions 'to lose textile jobs'
1165,e274.txt,e,TV presenter Deeley drops CD:UK
1166,p221.txt,p,Clarke defends terror detentions
1167,t053.txt,t,Microsoft launches its own search
1168,p235.txt,p,Lib Dems' new election PR chief
1169,e260.txt,e,Singer Christina Aguilera to wed
1170,s072.txt,s,Running around the Olympics
1171,e248.txt,e,Deal to ban 'homophobic' reggae
1172,p209.txt,p,Abbas 'will not tolerate' attacks
1173,b255.txt,b,Call to overhaul UK state pension
1174,s066.txt,s,Britain boosted by Holmes double
1175,t286.txt,t,Peer-to-peer nets 'here to stay'
1176,t292.txt,t,Microsoft debuts security tools
1177,b080.txt,b,"Argentina, Venezuela in oil deal"
1178,e089.txt,e,Oscar nominee Dan O'Herlihy dies
1179,b094.txt,b,US economy shows solid GDP growth
1180,t245.txt,t,Bond game fails to shake or stir
